X,Y,TERRAIN_TYPE
0,0,"Grass Forest"
1,0,"Grass Plains"
2,0,"Grass Plains"
3,0,"Grass Mountain"
4,0,"Grass Plains"
5,0,"Grass Plains"
6,0,"Grass Forest"
7,0,"Grass Forest"
8,0,"Grass Plains"
9,0,"Grass Plains"
0,1,"Grass Mountain"
1,1,"Grass Plains"
2,1,"Grass Forest"
3,1,"Grass Plains"
4,1,"Grass Plains"
5,1,"Grass Forest"
6,1,"Grass Mountain"
7,1,"Grass Plains"
8,1,"Grass Forest"
9,1,"Grass Forest"
0,2,"Grass Plains"
1,2,"Grass Forest"
2,2,"Grass Mountain"
3,2,"Grass Plains"
4,2,"Grass Forest"
5,2,"Grass Plains"
6,2,"Grass Plains"
7,2,"Grass Plains"
8,2,"Grass Forest"
9,2,"Grass Forest"
0,3,"Grass Plains"
1,3,"Grass Plains"
2,3,"Grass Forest"
3,3,"Grass Plains"
4,3,"Grass Plains"
5,3,"Grass Forest"
6,3,"Grass Forest"
7,3,"Grass Plains"
8,3,"Grass Plains"
9,3,"Grass Plains"
0,4,"Grass Forest"
1,4,"Grass Plains"
2,4,"Grass Plains"
3,4,"Grass Forest"
4,4,"Grass Mountain"
5,4,"Grass Mountain"
6,4,"Grass Forest"
7,4,"Grass Forest"
8,4,"Grass Plains"
9,4,"Grass Plains"
0,5,"Grass Plains"
1,5,"Grass Forest"
2,5,"Grass Mountain"
3,5,"Grass Plains"
4,5,"Grass Plains"
5,5,"Grass Plains"
6,5,"Grass Mountain"
7,5,"Grass Forest"
8,5,"Grass Plains"
9,5,"Grass Plains"
0,6,"Grass Forest"
1,6,"Grass Forest"
2,6,"Grass Plains"
3,6,"Grass Plains"
4,6,"Grass Plains"
5,6,"Grass Forest"
6,6,"Grass Forest"
7,6,"Grass Plains"
8,6,"Grass Plains"
9,6,"Grass Mountain"
0,7,"Grass Forest"
1,7,"Grass Plains"
2,7,"Grass Plains"
3,7,"Grass Plains"
4,7,"Grass Forest"
5,7,"Grass Forest"
6,7,"Grass Forest"
7,7,"Grass Mountain"
8,7,"Grass Plains"
9,7,"Grass Plains"
0,8,"Grass Plains"
1,8,"Grass Forest"
2,8,"Grass Plains"
3,8,"Grass Mountain"
4,8,"Grass Plains"
5,8,"Grass Forest"
6,8,"Grass Plains"
7,8,"Grass Plains"
8,8,"Grass Plains"
9,8,"Grass Mountain"
0,9,"Grass Forest"
1,9,"Grass Plains"
2,9,"Grass Plains"
3,9,"Grass Forest"
4,9,"Grass Mountain"
5,9,"Grass Mountain"
6,9,"Grass Mountain"
7,9,"Grass Plains"
8,9,"Grass Plains"
9,9,"Grass Forest"
